0.613442,秒

迭代次数,5000,种群数量,300,变异比例,0.1
迭代次数,适值,路径
39,29756,2,28,10,0,30,29,27,26,20,21,3,15,9,8,7,4,5,11,13,14,12,6,1,19,23,24,22,25,17,16,18,2
40,29756,2,28,10,0,30,29,27,26,20,21,3,15,9,8,7,4,5,11,13,14,12,6,1,19,23,24,22,25,17,16,18,2
41,29720,24,18,10,22,28,29,26,27,20,21,17,15,9,8,7,1,4,11,13,5,30,0,14,12,6,3,23,25,16,2,19,24
42,29720,24,18,10,22,28,29,26,27,20,21,17,15,9,8,7,1,4,11,13,5,30,0,14,12,6,3,23,25,16,2,19,24
43,29716,22,25,27,10,28,29,26,24,21,20,16,15,9,8,7,1,4,11,13,12,30,0,14,18,23,19,17,2,5,6,3,22
44,29716,22,25,27,10,28,29,26,24,21,20,16,15,9,8,7,1,4,11,13,12,30,0,14,18,23,19,17,2,5,6,3,22
45,29256,2,10,0,28,30,29,26,27,20,21,17,15,9,8,7,1,4,11,13,14,12,6,5,19,23,24,22,25,3,16,18,2
46,29256,2,10,0,28,30,29,26,27,20,21,17,15,9,8,7,1,4,11,13,14,12,6,5,19,23,24,22,25,3,16,18,2
47,27968,23,10,22,25,30,29,26,27,20,21,17,15,9,8,7,1,4,11,13,5,28,0,14,6,12,3,16,2,19,18,24,23
48,27044,18,23,19,28,30,29,26,27,25,21,17,15,9,8,7,1,4,11,13,14,0,24,5,6,12,3,10,22,16,20,2,18
49,27044,18,23,19,28,30,29,26,27,25,21,17,15,9,8,7,1,4,11,13,14,0,24,5,6,12,3,10,22,16,20,2,18
50,27044,18,23,19,28,30,29,26,27,25,21,17,15,9,8,7,1,4,11,13,14,0,24,5,6,12,3,10,22,16,20,2,18
51,26404,24,18,23,25,30,29,26,27,20,21,17,3,9,8,7,1,4,11,13,14,0,28,5,12,6,15,10,22,16,2,19,24
52,25784,16,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,5,28,0,14,12,6,3,23,22,10,15,18,16
53,25670,24,19,23,25,30,29,26,27,20,21,17,15,9,8,7,1,4,11,13,14,0,28,5,6,3,12,10,22,16,18,2,24
54,25784,16,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,5,28,0,14,12,6,3,23,22,10,15,18,16
55,25784,16,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,5,28,0,14,12,6,3,23,22,10,15,18,16
56,25456,23,18,19,24,30,29,26,27,25,21,17,15,9,8,7,1,4,11,13,14,0,28,5,6,3,12,10,22,16,2,20,23
57,24828,18,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,5,6,3,15,23,22,12,10,16,18
58,24828,18,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,5,6,3,15,23,22,12,10,16,18
59,24828,18,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,5,6,3,15,23,22,12,10,16,18
60,24706,23,19,18,28,30,29,26,27,25,21,17,2,9,8,7,1,4,11,13,14,0,12,5,6,3,15,10,22,16,20,24,23
61,24706,23,19,18,28,30,29,26,27,25,21,17,2,9,8,7,1,4,11,13,14,0,12,5,6,3,15,10,22,16,20,24,23
62,24646,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,5,6,3,12,10,22,16,15,18,23
63,24282,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,6,5,3,10,22,16,18,15,23
64,24282,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,6,5,3,10,22,16,18,15,23
65,24274,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,10,22,16,18,15,23
66,24040,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,5,6,3,12,10,22,15,18,16,23
67,24040,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,5,6,3,12,10,22,15,18,16,23
68,23732,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,10,22,15,18,16,23
69,23144,16,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,23,18,16
70,23144,16,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,23,18,16
71,23144,16,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,23,18,16
72,23144,16,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,23,18,16
73,23144,16,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,23,18,16
74,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
75,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
76,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
77,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
78,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
79,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
80,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
81,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
82,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
83,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
84,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
85,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
86,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
87,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
88,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
89,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
90,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
91,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
92,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
93,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
94,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
95,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
96,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
97,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
98,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
99,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
100,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
101,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
102,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
103,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
104,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
105,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
106,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
107,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
108,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
109,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
110,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
111,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
112,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
113,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
114,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
115,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
116,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
117,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
118,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
119,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
120,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
121,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
122,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
123,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
124,23088,23,19,24,25,30,29,26,27,20,21,17,2,9,8,7,1,4,11,13,14,0,28,12,5,6,3,15,22,10,16,18,23
2.69027,秒

迭代次数,5000,种群数量,600,变异比例,0.1
迭代次数,适值,路径
0,41910,4,0,5,3,9,7,16,18,19,28,11,26,27,15,13,10,1,8,14,30,21,20,23,12,6,22,29,17,2,25,24,4
1,41910,4,0,5,3,9,7,16,18,19,28,11,26,27,15,13,10,1,8,14,30,21,20,23,12,6,22,29,17,2,25,24,4
2,40530,14,0,18,16,2,3,12,19,24,6,13,11,10,5,4,17,30,26,15,22,23,29,28,25,1,8,9,7,27,20,21,14
3,39676,8,9,17,21,2,18,1,27,24,25,20,15,13,5,10,11,23,12,6,22,3,30,14,0,29,26,28,16,4,19,7,8
4,39522,19,16,3,5,24,23,29,22,25,27,26,0,14,12,10,28,20,17,6,11,15,18,21,9,8,1,7,4,13,2,30,19
5,39092,7,9,3,5,24,23,13,22,25,27,26,0,14,1,10,28,4,17,6,11,15,30,29,16,18,12,19,20,21,2,8,7
6,39092,7,9,3,5,24,23,13,22,25,27,26,0,14,1,10,28,4,17,6,11,15,30,29,16,18,12,19,20,21,2,8,7
7,39092,7,9,3,5,24,23,13,22,25,27,26,0,14,1,10,28,4,17,6,11,15,30,29,16,18,12,19,20,21,2,8,7
8,36550,4,16,21,25,26,30,10,1,6,12,15,19,20,23,24,13,11,0,14,8,9,5,18,17,7,3,22,2,27,28,29,4
9,36550,4,16,21,25,26,30,10,1,6,12,15,19,20,23,24,13,11,0,14,8,9,5,18,17,7,3,22,2,27,28,29,4
10,36454,4,16,21,25,26,30,29,13,6,12,15,19,20,23,24,1,11,0,14,8,9,5,18,17,7,3,22,2,27,28,10,4
11,36550,4,16,21,25,26,30,10,1,6,12,15,19,20,23,24,13,11,0,14,8,9,5,18,17,7,3,22,2,27,28,29,4
12,36550,4,16,21,25,26,30,10,1,6,12,15,19,20,23,24,13,11,0,14,8,9,5,18,17,7,3,22,2,27,28,29,4
13,36550,4,16,21,25,26,30,10,1,6,12,15,19,20,23,24,13,11,0,14,8,9,5,18,17,7,3,22,2,27,28,29,4
14,34924,17,2,21,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,5,23,3,1,20,17
15,34924,17,2,21,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,5,23,3,1,20,17
16,34924,17,2,21,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,5,23,3,1,20,17
17,34924,17,2,21,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,5,23,3,1,20,17
18,34924,17,2,21,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,5,23,3,1,20,17
19,34924,17,2,21,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,5,23,3,1,20,17
20,34924,17,2,21,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,5,23,3,1,20,17
21,34100,17,2,5,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,3,1,23,20,21,17
22,34100,17,2,5,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,3,1,23,20,21,17
23,34100,17,2,5,8,19,18,15,25,16,22,30,29,24,27,26,10,28,0,14,11,13,6,12,7,9,4,3,1,23,20,21,17
24,33488,3,24,22,28,30,0,14,11,13,5,4,10,26,27,21,25,29,17,7,9,8,6,23,16,12,1,15,20,19,2,18,3
25,33314,2,18,22,28,30,0,14,11,13,5,4,10,26,27,21,25,29,17,7,9,8,6,23,16,12,1,15,20,19,24,3,2
26,33314,2,18,22,28,30,0,14,11,13,5,4,10,26,27,21,25,29,17,7,9,8,6,23,16,12,1,15,20,19,24,3,2
27,33292,7,19,20,21,2,29,30,24,16,22,15,18,25,27,26,10,28,0,6,11,13,12,14,9,8,1,4,23,17,5,3,7
28,33314,2,18,22,28,30,0,14,11,13,5,4,10,26,27,21,25,29,17,7,9,8,6,23,16,12,1,15,20,19,24,3,2
29,31226,10,22,5,19,17,2,21,30,25,27,29,26,20,23,24,1,11,4,7,9,8,6,15,18,16,3,12,14,0,13,28,10
30,31226,10,22,5,19,17,2,21,30,25,27,29,26,20,23,24,1,11,4,7,9,8,6,15,18,16,3,12,14,0,13,28,10
31,31226,10,22,5,19,17,2,21,30,25,27,29,26,20,23,24,1,11,4,7,9,8,6,15,18,16,3,12,14,0,13,28,10
32,31226,10,22,5,19,17,2,21,30,25,27,29,26,20,23,24,1,11,4,7,9,8,6,15,18,16,3,12,14,0,13,28,10
33,31226,10,22,5,19,17,2,21,30,25,27,29,26,20,23,24,1,11,4,7,9,8,6,15,18,16,3,12,14,0,13,28,10
34,31226,10,22,5,19,17,2,21,30,25,27,29,26,20,23,24,1,11,4,7,9,8,6,15,18,16,3,12,14,0,13,28,10
35,30896,4,16,21,25,26,30,29,13,6,22,27,20,17,28,0,14,12,5,7,8,9,3,18,2,19,23,24,11,10,15,1,4
36,30366,3,4,5,19,17,2,21,30,25,27,29,26,20,23,24,10,28,0,14,11,13,6,12,7,9,1,22,18,16,15,8,3
37,29802,2,16,15,3,1,22,6,30,29,18,19,20,24,27,26,10,28,0,14,11,13,5,12,4,9,7,8,23,25,21,17,2
38,29802,2,16,15,3,1,22,6,30,29,18,19,20,24,27,26,10,28,0,14,11,13,5,12,4,9,7,8,23,25,21,17,2
39,29768,21,20,19,24,2,16,29,30,25,26,27,18,10,28,0,14,12,5,4,8,9,7,1,15,3,6,11,22,13,17,23,21
40,29232,13,1,3,17,16,25,21,20,23,22,30,29,24,27,26,10,28,0,14,9,8,7,6,5,4,18,2,19,15,11,12,13
41,29232,13,1,3,17,16,25,21,20,23,22,30,29,24,27,26,10,28,0,14,9,8,7,6,5,4,18,2,19,15,11,12,13
42,29232,13,1,3,17,16,25,21,20,23,22,30,29,24,27,26,10,28,0,14,9,8,7,6,5,4,18,2,19,15,11,12,13
43,29232,13,1,3,17,16,25,21,20,23,22,30,29,24,27,26,10,28,0,14,9,8,7,6,5,4,18,2,19,15,11,12,13
44,29232,13,1,3,17,16,25,21,20,23,22,30,29,24,27,26,10,28,0,14,9,8,7,6,5,4,18,2,19,15,11,12,13
45,28014,16,23,3,19,17,2,21,20,25,26,27,30,29,28,0,14,12,4,7,9,8,1,13,11,10,22,15,6,18,24,5,16
46,28014,16,23,3,19,17,2,21,20,25,26,27,30,29,28,0,14,12,4,7,9,8,1,13,11,10,22,15,6,18,24,5,16
47,28014,16,23,3,19,17,2,21,20,25,26,27,30,29,28,0,14,12,4,7,9,8,1,13,11,10,22,15,6,18,24,5,16
48,28014,16,23,3,19,17,2,21,20,25,26,27,30,29,28,0,14,12,4,7,9,8,1,13,11,10,22,15,6,18,24,5,16
49,27724,13,1,3,17,16,25,21,20,2,19,30,29,24,27,26,10,28,0,14,9,8,7,15,5,4,18,23,22,6,12,11,13
50,25976,1,3,15,16,22,23,17,20,25,26,27,30,29,28,0,14,12,5,7,9,8,2,19,24,21,18,4,13,11,10,6,1
51,25976,1,3,15,16,22,23,17,20,25,26,27,30,29,28,0,14,12,5,7,9,8,2,19,24,21,18,4,13,11,10,6,1
52,25976,1,3,15,16,22,23,17,20,25,26,27,30,29,28,0,14,12,5,7,9,8,2,19,24,21,18,4,13,11,10,6,1
53,25976,1,3,15,16,22,23,17,20,25,26,27,30,29,28,0,14,12,5,7,9,8,2,19,24,21,18,4,13,11,10,6,1
54,25976,1,3,15,16,22,23,17,20,25,26,27,30,29,28,0,14,12,5,7,9,8,2,19,24,21,18,4,13,11,10,6,1
55,25976,1,3,15,16,22,23,17,20,25,26,27,30,29,28,0,14,12,5,7,9,8,2,19,24,21,18,4,13,11,10,6,1
56,25976,1,3,15,16,22,23,17,20,25,26,27,30,29,28,0,14,12,5,7,9,8,2,19,24,21,18,4,13,11,10,6,1
57,25716,13,11,6,16,2,21,17,20,25,27,26,30,29,28,0,14,12,5,7,9,8,1,18,4,15,3,23,19,24,22,10,13
58,24528,15,3,1,16,2,21,17,20,25,27,26,30,29,28,0,14,12,5,7,8,9,6,10,11,13,4,23,19,24,22,18,15
59,24528,15,3,1,16,2,21,17,20,25,27,26,30,29,28,0,14,12,5,7,8,9,6,10,11,13,4,23,19,24,22,18,15
60,24528,15,3,1,16,2,21,17,20,25,27,26,30,29,28,0,14,12,5,7,8,9,6,10,11,13,4,23,19,24,22,18,15
61,24528,15,3,1,16,2,21,17,20,25,27,26,30,29,28,0,14,12,5,7,8,9,6,10,11,13,4,23,19,24,22,18,15
62,24246,24,19,18,16,17,2,21,20,25,26,27,30,29,28,0,14,12,5,7,9,8,6,10,11,13,4,15,23,1,3,22,24
63,24038,19,18,23,16,2,17,21,20,25,26,27,30,29,28,0,14,12,5,7,8,9,6,10,11,13,15,22,4,3,1,24,19
64,24038,19,18,23,16,2,17,21,20,25,26,27,30,29,28,0,14,12,5,7,8,9,6,10,11,13,15,22,4,3,1,24,19
65,23996,23,19,18,16,2,21,17,20,25,27,26,30,29,28,0,14,12,4,7,9,8,6,1,3,5,15,10,22,11,13,24,23
66,23808,18,19,23,24,17,2,21,20,25,26,27,30,29,28,0,14,12,6,7,9,8,1,15,4,5,3,16,22,11,13,10,18
67,23310,16,24,23,19,17,2,21,20,25,26,27,29,30,28,0,14,12,4,1,9,8,7,6,15,3,5,22,13,11,10,18,16
68,23310,16,24,23,19,17,2,21,20,25,26,27,29,30,28,0,14,12,4,1,9,8,7,6,15,3,5,22,13,11,10,18,16
69,23008,16,24,23,19,17,2,21,20,25,26,27,30,29,28,0,14,12,6,7,9,8,1,5,15,3,4,22,13,11,10,18,16
70,22596,24,19,18,16,17,2,21,20,25,26,27,30,29,28,0,14,12,6,7,9,8,5,1,4,3,15,22,13,11,10,23,24
71,22596,24,19,18,16,17,2,21,20,25,26,27,30,29,28,0,14,12,6,7,9,8,5,1,4,3,15,22,13,11,10,23,24
72,22438,24,19,18,16,2,17,21,20,25,26,27,30,29,28,0,14,12,5,7,9,8,1,4,6,3,15,22,13,11,10,23,24
73,22334,19,23,18,16,17,2,21,20,25,26,27,30,29,28,0,14,12,6,7,9,8,1,4,5,15,3,22,10,13,11,24,19
74,22120,24,19,18,16,2,17,21,20,25,26,27,30,29,28,0,14,12,6,7,9,8,1,5,4,15,3,22,13,11,10,23,24
